kern_name,duration_ms,gridx,gridy,gridz,blkx,blky,blkz,reg_per_thread,shared_mem,sm_efficiency,achieved_occupancy,ipc,issued_ipc,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,stall_memory_throttle,stall_not_selected,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,ecc_transactions,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,l2_utilization,l2_atomic_throughput,l2_atomic_transactions,sysmem_utilization,ecc_throughput,sysmem_read_utilization,sysmem_write_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
sppreprocess2d_kernel,0.36429,16384.0,1.0,1.0,64.0,1.0,1.0,21.0,0.0,99.317811%,0.876793,0.898263,0.899703,88.126099,100.000000%,98.693468%,96.423993%,0.000189,21.711063%,0.000000,0.000000,0.000000,0.000000,0.000000,8.393735,0,0,0,0,0,567299,526329,523727,0.000000%,0.000000%,0.000000B/s,42.409636GB/s,0.000000B/s,45.889057GB/s,42.574480GB/s,42.364001GB/s,42.575411GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.418460%,526338,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,15727645,8388624,2097156,3144709,2095106,2887716,2888262,High (9),Low (1),0.000000%,Idle (0),16774173,0,55551023,1047553,1048576,4194312,10486795,0,2787908,99329,99329,1118212,200708,0,0.000000,0.405347%,4.799295%,54.339542%,0.731239%,0.000000%,15.293554%,0.092678%,0.147235%,23.695082%,0.496027%,0,5,541811,567305,0,0.000000%,29.362608%,3.112999%,15.917179%,44.233166GB/s,45.889057GB/s,546836,567299,43.827109GB/s,45.889057GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.140287,1.900207%,0.000000%
sppreprocess2d_kernel,0.364225,8192.0,1.0,1.0,128.0,1.0,1.0,21.0,0.0,99.253625%,0.881359,0.899802,0.900128,88.126099,100.000000%,98.693468%,96.423993%,0.000246,21.721364%,0.000000,0.000000,0.000000,0.000000,0.000000,8.393735,0,0,0,0,0,567299,526360,523974,0.000000%,0.000000%,0.000000B/s,42.450614GB/s,0.000000B/s,45.932829GB/s,42.618252GB/s,42.424537GB/s,42.616390GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.418460%,526338,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,15727645,8388624,2097156,3144709,2095106,2887716,2888424,High (9),Low (1),0.000000%,Idle (0),16774173,0,55551023,1047553,1048576,4194312,10486795,0,2788070,99329,99329,1118212,200708,0,0.000000,0.412351%,4.701254%,53.291576%,0.582473%,0.000000%,16.056706%,0.108665%,0.161868%,24.108078%,0.577029%,0,5,545886,567305,0,0.000000%,29.329273%,3.553739%,15.431545%,44.184737GB/s,45.932829GB/s,545707,567299,44.198707GB/s,45.933761GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.189428,1.904464%,0.000000%
sppreprocess2d_kernel,0.363553,4096.0,1.0,1.0,256.0,1.0,1.0,21.0,0.0,99.308885%,0.828724,0.900170,0.900238,88.126099,100.000000%,98.693468%,96.423999%,0.000266,21.724032%,0.000000,0.000000,0.000000,0.000000,0.000000,8.393735,0,0,0,0,0,567299,526360,525255,0.000000%,0.000000%,0.000000B/s,42.475760GB/s,0.000000B/s,45.959838GB/s,42.643398GB/s,42.553991GB/s,42.641535GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.418460%,526338,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,15727645,8388624,2097156,3144709,2095106,2887716,2888484,High (9),Low (1),0.000000%,Idle (0),16774173,0,55551023,1047553,1048576,4194312,10486795,0,2788130,99329,99329,1118212,200708,0,0.000000,0.475221%,4.706614%,56.808039%,0.201623%,0.000000%,14.319073%,0.101686%,0.270396%,22.035635%,1.081712%,0,5,543518,567305,0,0.000000%,29.480265%,3.141006%,15.493946%,44.020824GB/s,45.959838GB/s,543361,567299,44.033863GB/s,45.960769GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.427498,1.902695%,0.000000%
sppreprocess2d_kernel,0.363713,2048.0,1.0,1.0,512.0,1.0,1.0,21.0,0.0,99.087969%,0.768535,0.988641,0.987528,88.126099,100.000000%,98.693468%,96.423995%,0.000266,23.830456%,0.000000,0.000000,0.000000,0.000000,0.000000,8.393735,0,0,0,0,0,567299,526353,524404,0.000000%,0.000000%,0.000000B/s,42.418018GB/s,0.000000B/s,45.897439GB/s,42.584725GB/s,42.427331GB/s,42.583793GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.418460%,526338,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (3),0,0,0,0,15727645,8388624,2097156,3144709,2095106,2887716,2888484,High (9),Low (1),0.000000%,Idle (0),16774173,0,55551023,1047553,1048576,4194312,10486795,0,2788130,99329,99329,1118212,200708,0,0.000000,0.700445%,5.082302%,60.039857%,0.028944%,0.000000%,12.766883%,0.112092%,0.613179%,18.413852%,2.242446%,0,5,542247,567305,0,0.000000%,29.551380%,2.931559%,15.358391%,43.867156GB/s,45.897439GB/s,542203,567299,43.870881GB/s,45.898370GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),2.016768,2.087159%,0.000000%
sppreprocess2d_kernel,0.363073,1024.0,1.0,1.0,1024.0,1.0,1.0,21.0,0.0,99.220637%,0.697068,0.902204,0.900555,88.126099,100.000000%,98.693468%,96.423990%,0.000266,21.731692%,0.000000,0.000000,0.000000,0.000000,0.000000,8.393735,0,0,0,0,0,567299,526356,524480,0.000000%,0.000000%,0.000000B/s,42.454340GB/s,0.000000B/s,45.937486GB/s,42.621978GB/s,42.470172GB/s,42.620115GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.418460%,526338,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,15727645,8388624,2097156,3144709,2095106,2887716,2888484,High (9),Low (1),0.000000%,Idle (0),16774173,0,55551023,1047553,1048576,4194312,10486795,0,2788130,99329,99329,1118212,200708,0,0.000000,0.958164%,4.962669%,63.300647%,0.034729%,0.000000%,11.051165%,0.117255%,0.893468%,15.632434%,3.049470%,0,5,542377,567305,0,0.000000%,29.551443%,2.931716%,15.210674%,43.905340GB/s,45.937486GB/s,542208,567299,43.919310GB/s,45.937486GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),2.202540,1.905682%,0.000000%
spprocess2d_kernel,0.534307,65536.0,1.0,1.0,16.0,1.0,1.0,29.0,0.0,99.515322%,0.466331,1.623640,1.621548,115.996048,100.000000%,49.999031%,49.136932%,0.000036,39.490101%,0.000000,0.000000,0.000000,0.000000,0.000000,4.499893,0,0,0,0,0,589828,1048593,524814,0.000000%,0.000000%,0.000000B/s,29.074959GB/s,0.000000B/s,32.708980GB/s,58.150850GB/s,29.103830GB/s,58.149919GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,88.888456%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Mid (4),0,0,0,0,76545681,12582936,23068716,17825313,2096130,7601917,7602190,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,7405547,196610,196610,1703948,524300,0,0.000000,1.172042%,8.771327%,81.644774%,0.007901%,0.000000%,1.603215%,0.064888%,0.601030%,1.656258%,4.478566%,0,5,1171979,589834,0,0.000000%,25.350654%,10.464239%,100.000000%,64.959750GB/s,32.708980GB/s,1171380,589828,64.993277GB/s,32.708980GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),2.826278,6.357811%,0.000000%
spprocess2d_kernel,0.539235,32768.0,1.0,1.0,32.0,1.0,1.0,29.0,0.0,99.529344%,0.484010,0.807458,0.807329,115.998444,100.000000%,99.995998%,98.271837%,0.000101,19.661187%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048665,523218,0.000000%,0.000000%,0.000000B/s,28.895214GB/s,0.000000B/s,31.237490GB/s,57.796016GB/s,28.836541GB/s,57.791360GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801421,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703098,98306,98306,1638412,262156,0,0.000000,0.603768%,4.174021%,70.317068%,0.464361%,0.000000%,9.435782%,0.060478%,0.136206%,14.220724%,0.587591%,0,5,1108535,566793,0,0.000000%,28.996850%,5.383816%,99.997177%,61.088242GB/s,31.237490GB/s,1108396,566787,61.095692GB/s,31.237490GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),0.962886,6.316703%,0.000000%
spprocess2d_kernel,0.539938,16384.0,1.0,1.0,64.0,1.0,1.0,29.0,0.0,99.472187%,0.895828,0.804213,0.804826,115.998444,100.000000%,99.995998%,98.271835%,0.000145,19.600262%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048622,522673,0.000000%,0.000000%,0.000000B/s,28.821640GB/s,0.000000B/s,31.158328GB/s,57.647005GB/s,28.733164GB/s,57.644211GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801584,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703261,98306,98306,1638412,262156,0,0.000000,0.392817%,3.176135%,39.841834%,6.654186%,0.000000%,25.127410%,0.047944%,0.106455%,24.014382%,0.638837%,0,5,1091255,566793,0,0.000000%,29.754360%,4.138928%,99.312440%,59.950165GB/s,31.158328GB/s,1090524,566787,59.990212GB/s,31.158328GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.132075,6.296929%,0.000000%
spprocess2d_kernel,0.545826,8192.0,1.0,1.0,128.0,1.0,1.0,29.0,0.0,99.432245%,0.883530,0.804649,0.802224,115.998444,100.000000%,99.995999%,98.271837%,0.000188,19.536917%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048635,523276,0.000000%,0.000000%,0.000000B/s,28.827228GB/s,0.000000B/s,31.163916GB/s,57.658181GB/s,28.771348GB/s,57.655387GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801805,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703482,98306,98306,1638412,262156,0,0.000000,0.398244%,3.211115%,39.417998%,5.742218%,0.000000%,25.149673%,0.054002%,0.123094%,25.186878%,0.716779%,0,5,1089557,566793,0,0.000000%,29.803400%,3.745019%,99.067375%,59.898011GB/s,31.163916GB/s,1089367,566787,59.908256GB/s,31.163916GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.174949,6.293755%,0.000000%
spprocess2d_kernel,0.539554,4096.0,1.0,1.0,256.0,1.0,1.0,29.0,0.0,99.523370%,0.847809,0.807084,0.805228,115.998444,100.000000%,99.995999%,98.271835%,0.000202,19.610084%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048633,523438,0.000000%,0.000000%,0.000000B/s,28.871000GB/s,0.000000B/s,31.211413GB/s,57.744794GB/s,28.823502GB/s,57.742000GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801805,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703482,98306,98306,1638412,262156,0,0.000000,0.357424%,3.185203%,41.283090%,3.572984%,0.000000%,24.919695%,0.066264%,0.198448%,25.331126%,1.085768%,0,5,1085277,566793,0,0.000000%,29.978706%,3.377806%,98.977041%,59.760176GB/s,31.211413GB/s,1085231,566787,59.762970GB/s,31.211413GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.364744,6.298723%,0.000000%
spprocess2d_kernel,0.54205,2048.0,1.0,1.0,512.0,1.0,1.0,29.0,0.0,99.358641%,0.831262,0.883131,0.884874,115.998444,100.000000%,99.995999%,98.271835%,0.000202,21.549723%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048633,523231,0.000000%,0.000000%,0.000000B/s,28.841197GB/s,0.000000B/s,31.179748GB/s,57.687052GB/s,28.783455GB/s,57.684258GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801805,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703482,98306,98306,1638412,262156,0,0.000000,0.484535%,3.141427%,42.536578%,1.394680%,0.000000%,25.457738%,0.070446%,0.350691%,24.574118%,1.989787%,0,5,1083390,566793,0,0.000000%,30.064451%,3.199403%,98.999271%,59.588812GB/s,31.179748GB/s,1083202,566787,59.599057GB/s,31.179748GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.897101,6.909654%,0.000000%
spprocess2d_kernel,0.540192,1024.0,1.0,1.0,1024.0,1.0,1.0,29.0,0.0,99.420152%,0.759848,0.805522,0.807031,115.998444,100.000000%,99.995999%,98.271837%,0.000202,19.653993%,0.000000,0.000000,0.000000,0.000000,0.000000,8.647955,0,0,0,0,0,566787,1048594,522692,0.000000%,0.000000%,0.000000B/s,28.902665GB/s,0.000000B/s,31.244941GB/s,57.806261GB/s,28.814189GB/s,57.806261GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000%,92.501945%,1048584,Low (1),Low (2),Low (1),Idle (0),Low (1),Low (2),0,0,0,0,76545681,12582936,23068716,17825313,2096130,3801037,3801805,High (9),Low (2),0.000000%,Idle (0),56621160,0,46133280,1048065,1048576,6291468,8388614,0,3703482,98306,98306,1638412,262156,0,0.000000,0.558022%,2.845859%,45.722644%,0.945408%,0.000000%,24.183394%,0.088958%,0.562033%,22.555809%,2.537872%,0,5,1081391,566793,0,0.000000%,30.143288%,3.030939%,99.143946%,59.612095GB/s,31.244941GB/s,1081348,566787,59.614889GB/s,31.245872GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.988457,6.312862%,0.000000%
