==11495== NVPROF is profiling process 11495, command: ./dxtc
==11495== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==11495== Profiling application: ./dxtc
==11495== Profiling result:
==11495== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sm_efficiency","Multiprocessor Activity",99.542413%,99.800942%,99.711742%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"achieved_occupancy","Achieved Occupancy",0.306144,0.307553,0.307170
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ipc","Executed IPC",2.962214,2.987050,2.975616
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"issued_ipc","Issued IPC",2.962814,2.983375,2.974768
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_per_warp","Instructions per warp",5089.030469,5089.046549,5089.037592
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"branch_efficiency","Branch Efficiency",98.947394%,98.947408%,98.947400%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"warp_execution_efficiency","Warp Execution Efficiency",96.273282%,96.273575%,96.273445%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",94.099069%,94.108409%,94.102464%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_replay_overhead","Instruction Replay Overhead",0.000011,0.000020,0.000013
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"issue_slot_utilization","Issue Slot Utilization",59.872121%,60.287588%,60.113665%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.391026,1.391026,1.391026
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.749940,0.753131,0.751249
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gld_transactions_per_request","Global Load Transactions Per Request",7.875000,7.875000,7.875000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gst_transactions_per_request","Global Store Transactions Per Request",1.000000,1.000000,1.000000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_store_transactions","Shared Store Transactions",215558,388688,344604
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_load_transactions","Shared Load Transactions",555520,999936,888832
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_load_transactions","Local Load Transactions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_store_transactions","Local Store Transactions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gld_transactions","Global Load Transactions",645120,1161216,1032192
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gst_transactions","Global Store Transactions",2560,4608,4096
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"dram_read_transactions","Device Memory Read Transactions",594,9813,4791
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"dram_write_transactions","Device Memory Write Transactions",2403,5544,4096
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"global_hit_rate","Global Hit Rate",50.000000%,50.000000%,50.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gld_requested_throughput","Requested Global Load Throughput",9.548423GB/s,9.627285GB/s,9.593554GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gst_requested_throughput","Requested Global Store Throughput",19.399970MB/s,19.560199MB/s,19.073486MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gld_throughput","Global Load Throughput",9.548423GB/s,9.627285GB/s,9.593554GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gst_throughput","Global Store Throughput",77.599881MB/s,78.240796MB/s,77.247620MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"dram_read_throughput","Device Memory Read Throughput",10.084745MB/s,165.954840MB/s,90.599060MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"dram_write_throughput","Device Memory Write Throughput",49.308002MB/s,93.685083MB/s,77.247620MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"tex_cache_throughput","Unified Cache Throughput",9.548423GB/s,9.627285GB/s,9.593554GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_load_throughput","Shared Memory Load Throughput",65.778025GB/s,66.321300GB/s,66.092238GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_store_throughput","Shared Memory Store Throughput",25.523797GB/s,25.677296GB/s,25.623478GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"gst_efficiency","Global Memory Store Efficiency",25.000000%,25.000000%,25.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"tex_cache_transactions","Unified Cache Transactions",322560,580608,516096
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (3)","Low (3)","Low (3)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"special_fu_utilization","Special Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Mid (6)","Mid (6)","Mid (6)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_sp","Floating Point Operations(Single Precision)",571965440,1029537792,915144704
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",4239360,7630848,6782976
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",220805120,397449216,353288192
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",126115840,227008512,201785344
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",3276800,5898240,5242880
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_executed","Instructions Executed",26055836,46900653,41689403
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_issued","Instructions Issued",26056357,46901173,41689920
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_efficiency","Shared Memory Efficiency",101.792548%,101.898161%,101.847919%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"shared_utilization","Shared Memory Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_fp_32","FP Instructions(Single)",359680000,647424000,575488000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_fp_64","FP Instructions(Double)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_integer","Integer Instructions",229975880,413958810,367961525
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_bit_convert","Bit-Convert Instructions",44359680,79847424,70975488
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_control","Control-Flow Instructions",14832640,26698752,23732224
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_compute_ld_st","Load/Store Instructions",109035258,196278136,174464012
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_misc","Misc Instructions",26703568,48189198,42768305
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"issue_slots","Issue Slots",21061725,37910872,33698540
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"cf_issued","Issued Control-Flow Instructions",3584012,6451233,5734424
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"cf_executed","Executed Control-Flow Instructions",3584012,6451233,5734424
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ldst_issued","Issued Load/Store Instructions",4052480,7294464,6483968
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ldst_executed","Executed Load/Store Instructions",3811840,6861312,6098944
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"atomic_transactions","Atomic Transactions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",8.094029%,8.371950%,8.237602%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",45.436966%,45.878348%,45.707056%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_memory_dependency","Issue Stall Reasons (Data Request)",10.645149%,11.074639%,10.828395%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_sync","Issue Stall Reasons (Synchronization)",18.458733%,18.715309%,18.549370%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_other","Issue Stall Reasons (Other)",2.362472%,2.407958%,2.388807%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.023925%,0.048256%,0.030458%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",4.727440%,4.815504%,4.768638%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.035775%,0.039138%,0.037543%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"stall_not_selected","Issue Stall Reasons (Not Selected)",9.398479%,9.518632%,9.452131%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_read_transactions","L2 Read Transactions",323527,581579,517063
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_write_transactions","L2 Write Transactions",2566,4614,4102
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ecc_transactions","ECC Transactions",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"tex_cache_hit_rate","Unified Cache Hit Rate",49.802372%,49.802372%,49.802372%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",98.391341%,99.978643%,99.252887%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",93.750000%,93.750000%,93.750000%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",9.548423GB/s,9.627285GB/s,9.593554GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",77.599881MB/s,78.240796MB/s,77.247620MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",322560,580608,516096
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",2560,4608,4096
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_read_throughput","L2 Throughput (Reads)",9.577048GB/s,9.643320GB/s,9.611249GB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_write_throughput","L2 Throughput (Writes)",77.781755MB/s,78.342672MB/s,77.247620MB/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_write_throughput","System Memory Write Throughput",86.519531KB/s,155.269531KB/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"ecc_throughput","ECC Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",4.022017,4.044539,4.029575
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",25.305585%,25.562241%,25.449875%
"GeForce GTX 950 (0)","compress(unsigned int const *, unsigned int const *, uint2*, int)",8,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
